Player,Country,Rating
"Kupka,Slavoj",CZE,2375
"Kuporosov,Viktor",RUS,2500
"Kupper, Josef",SUI,2380
"Kupper,Patrick",SUI,2260
"Kupreichik,Viktor..D",BLR,2545
"Kurajica,Bojan",BIH,2585
"Kurc, Ferenc",YUG,2215
"Kurcubic,Aleksandar",YUG,2310
"Kurlenda,Adam",POL,2210
"Kurlenda,Alicja",POL,2110
"Kurochkin, Victor",RUS,2350
"Kurr,Gerd",GER,2225
"Kurtenkov,Atanas",BUL,2385
"Kurth,Justus",GER,2305
"Kurtskhalia,Iveta",GEO,2085
"Kurucsai, Istvan",HUN,2240
"Kurucsai, Istvanne",HUN,2100
"Kurucsai, Margit",HUN,2085
"Kurz, Alexander",GER,2245
"Kurz,Alexander",GER,2325
"Kurz,Eugen",GER,2330
"Kushch,Nikolai",UKR,2350
"Kushnir, Alla",ISR,2430
"Kuslan, C",SUR,2205
"Kusmierz, Maciej",POL,2235
"Kusnadi, Herman",INA,2280
"Kusnierz, Romuald",POL,2275
"Kustar,Sandor",HUN,2255
"Kutirov,Rolando",FRM,2335
"Kutnik,Alexandru",ROM,2275
"Kutschenko, Roland",GER,2215
"Kutuzovic,Branko",CRO,2355
"Kutyanin, Yuri F",RUS,2440
"Kuyindzhi, Alexander A",RUS,2435
"Kuzev,Borislav",BUL,2270
"Kuzev,Jordan",BUL,2310
"Kuzmak, Taras",UKR,2255
"Kuzmanovic, Milan",CRO,2235
"Kuzmichev, N",RUS,2340
"Kuzmin,Alexey",RUS,2540
"Kuzmin,Gennadi..P",UKR,2535
"Kuzmina, C C",RUS,2170
"Kuznecov, Alex",CAN,2310
"Kuznecov, Igor",UKR,2210
"Kuznetsova,Elena",RUS,2135
"Kvamme,John..A",NOR,2240
"Kveinys,Aloyzas",LTU,2485
"Kwasniewski, Janusz",GER,2260
"Kwasniewski, Zdzislaw",POL,2250
"Kwatschewsky,Leo",AUT,2305
"Kwiatkowski, Lukasz",POL,2300
"Kwiatkowski,Feliks.J",ENG,2245
"Kwiecien,Zbigniew",POL,2260
"Kwiecinski, Marian",POL,2260
"Kwiecinski,Ryszard",POL,2220
"Kyhle,Bo",SWE,2255
"Kyriakides, Savvas",ZIM,2240
"La Rosa, G",VEN,2005
"La-Flair, Roger",USA,2330
"La.Rota,Fabio",COL,2290
"Laakmann, Anni",GER,2185
"Laato,Antti",FIN,2260
"Labatin, Sergei",RUS,2270
"Labra,Martin",CHI,2360
"Labutin,Sergey",RUS,2335
"Lacayo,Rene",NCA,2275
"Lacko, Pavel",SWE,2245
"Laclau,Daniel",FRA,2265
"Lacmanovic,Stipe",CRO,2235
"Laco,Giuseppe",ITA,2285
"Laczo, Geza",HUN,2235
"Lada,Marek",POL,2310
"Ladanyike-Karakas, Eva",HUN,2025
"Ladisic, Alexandre",FRA,2205
"Ladner, Karin",AUT,2070
"Lados, Piotr",POL,2250
"Laesson,Tuulikki",EST,2215
"Lagha, Khelil",TUN,2205
"Lagopatis,Nikolaos",GRE,2245
"Lagua, Bende",PHI,2270
"Lagumina,Giulio",ITA,2250
"Lagunes, Jean-Renaud",FRA,2215
"Lagunow,Alexander",GER,2455
"Lagvilava,Genrieta",BLR,2210
"Lahari, Atanu",IND,2315
"Lahav,Ehud",ISR,2375
"Lahilhanne, Philippe",FRA,2250
"Lahoz, Jose A",USA,2260
"Lahtinen,Markku",FIN,2215
"Laine,Heikki",FIN,2260
"Laine,Panu",FIN,2220
"Laird,Craig",AUS,2270
"Laitinen, Leena",FIN,2005
"Lajos, Janos",HUN,2360
"Lakat,Gyula",HUN,2260
"Lakdawala,Cyrus",USA,2330
"Lake, Perry",CAN,2250
"Laketic, Zorica",YUG,2005
"Laketic,Gojko",YUG,2480
"Lakic, Milan N",YUG,2245
"Lakic,Nikola",YUG,2330
"Lako,Laszlo",HUN,2300
"Lakos,Nikoletta",HUN,2075
"Lakunza, Juan-Carlos",ESP,2345
"Lalev, Dimitar",BUL,2425
"Lalic, Nedim",BIH,2385
"Lalic,Bogdan",CRO,2515
"Lalic,Dragan",YUG,2325
"Lalic,Susan.(IM)",ENG,2320
"Lalova, Valentina",BUL,2055
"Lamas, Pedro",URU,2205
"Lambert, Glenn E.J.",ENG,2295
"Lambert, Hans",AUT,2345
"Lamford, Paul A",WLS,2280
"Lamm, Steffen",GER,2255
"Lamorelle,Yves",FRA,2210
"Lamoureux,Charles",FRA,2295
"Lamperti,Julio.Franco",ARG,2280
"Lamprecht,Frank",GER,2330
"Lamser,Jan",CZE,2295
"Lamza,Nenad",CRO,2295
"Lamza,Zenon",POL,2225
"Lanc,Alois",SVK,2470
"Landa,Konstantin",RUS,2440
"Landenbergue,Claude",SUI,2410
"Landry-Vuorenpaa, Sirkka",FIN,2025
"Lane,Gary.W",ENG,2420
"Lang,Jens.Dr",GER,2310
"Lang,Matthias",GER,2220
"Langeweg,Kick",NED,2405
"Langier,Daniel",ARG,2300
"Langjahr,Eric",USA,2255
"Langner,Ladislav",CZE,2345
"Langreck,John",USA,2245
"Lanka,Zigurds",LAT,2490
"Lanni, Diana",USA,2040
"Lantini,Marco",ITA,2235
"Lanzani,Mario",ITA,2330
"Lanzendoerfer, Johannes",GER,2225
"Lao, Elias",PHI,2250
"Lapicki,Raul",ARG,2250
"Lapienis,Donatas",LTU,2270
"Laplaza, Jorge",ARG,2225
"Laptev, Roman",RUS,2315
"Laqua,Christian",GER,2210
"Larduet,Carlos",CUB,2335
"Lares,Manuel",MEX,2230
"Large, Peter G.",ENG,2335
"Larouche, Daniel",USA,2215
"Larrachea,Enrique",CHI,2275
"Larrain Cadaiz, Eugenio",CHI,2280
"Larrosa.Vila,Jose",ESP,2255
"Larsen,Bent",DEN,2535
"Larsen,Kenneth",USA,2330
"Larsen,Steen.Skovlund",DEN,2290
"Larsson, Per",SWE,2355
"Lastovicka,Jiri",CZE,2240
"Lastovicka,Zdenek",CZE,2325
"Laszewicz,Pawel",POL,2280
"Laszlo,Janos",HUN,2275
"Laszlop, Ferenc",HUN,2300
"Latas,Boguslaw",POL,2275
"Latif, Abdel",EGY,2280
"Latinov,Georgi",BUL,2235
"Lau, Carlos",NCA,2290
"Lau,Dietmar",GER,2235
"Lau,Ralf",GER,2480
"Lau,Udo",GER,2270
"Laube,Bernhard",AUT,2230
"Lauren, Martti",FIN,2275
"Lauri, Joseph",MLT,2230
"Lauridsen,Jesper.Morck",DEN,2225
"Lauterbach,Ingrid",ENG,2115
"Lautier,Joel",FRA,2580
"Lauvas,Dag",NOR,2220
"Lauvsnes, Arild",NOR,2270
"Laux,Tino",GER,2320
"Lava,Giovanni",ITA,2260
"Laven, Ralf-Dr",GER,2320
"Lavie, Amikam",ISR,2265
"Lavin, David",CAN,2225
"Law,Andrew.P",ENG,2340
"Lawson, David",SCO,2290
"Lawton, David",USA,2230
"Lawton,Geoffrey.W",ENG,2375
"Lazar,Andras",HUN,2225
"Lazar,Dorin",ROM,2235
"Lazarev,Efim.M",UKR,2390
"Lazarev,Vladimir",RUS,2445
"Lazarevic, Milunka",YUG,2200
"Lazarevska, Lile",YUG,2010
"Lazaridis, Stavros",GRE,2260
"Lazarov,Alexander",BUL,2275
"Lazic,Dragoljub",YUG,2385
"Lazic,Ljubisa",YUG,2230
"Lazic,Marina",YUG,2175
"Lazic,Miroljub",YUG,2430
"Lazovic,Gordan",CRO,2335
"Le Blancq, Simon",GCI,2260
"Le.Bideau,Alain",FRA,2290
"Le.Godec,Daniel",FRA,2345
"Le.Quang,Kim",BEL,2250
"Leal, Alberto",MEX,2270
"Leban, Slavko",YUG,2400
"Lebedeva, T",RUS,2115
"Lebel-Arias,Julia",FRA,2080
"Leber, Johannes",AUT,2260
"Lebredo,Gerardo",CUB,2270
"Lechtynsky,Jiri",CZE,2410
"Lechy, Nikolai A",RUS,2330
"Lecuyer,Christian",FRA,2260
"Lederer,Yoav",ISR,2245
"Lederman,Leon",ISR,2345
"Ledger,Andrew",ENG,2325
"Ledger,David",ENG,2245
"Ledic,Tomislav",CRO,2315
"Ledwon,Eugeniusz",POL,2250
"Lee, Darren",ENG,2235
"Lee, Harlan",USA,2215
"Lee, Peter N.",ENG,2390
"Lee,Dan",USA,2255
"Lee,Graham.D",ENG,2345
"Lee,Orlando",BRA,2295
"Lee,Wang-Sheng",SIN,2280
"Legahn,Dirk",GER,2280
"Legde,Georg",GER,2265
"Legendre, Josiane",FRA,2005
"Legky,Nikolay..A",UKR,2445
"Lehikoinen,Pertti.Ilari",FIN,2225
"Lehmann, Heinz Dr.",GER,2330
"Lehmann, Klaus",GER,2345
"Lehmann,Zoltan",HUN,2225
"Lehtivaara,Petri",FIN,2225
"Lehtivaara,Risto",FIN,2305
"Lehto,Ville",FIN,2310
"Leiber,Bernard",GER,2220
"Lein,Anatoly",USA,2480
"Leinov,Gregory",ISR,2240
"Leira.Paricio,Julio",ESP,2235
"Leitl, Miroslav",CZE,2245
"Leitner, Maximilian",GER,2255
"Lejeune,Jean-Pierre",FRA,2325
"Lejlic,Samir",SWE,2310
"Lekander, Rolf",SWE,2270
"Lekic,Dusan",YUG,2250
"Lekic,Miodrag",YUG,2220
"Leko,Peter",HUN,2385
"Lelchuk,Zoja",UKR,2350
"Lematschko,Tatjana",SUI,2290
"Lempereur,Frederic",FRA,2275
"Lempert,Igor",UKR,2435
"Len, Katarzyna",POL,2100
"Lenart,Endre",HUN,2305
"Lendvai,Edit",HUN,2065
"Lendvai,Noemi",HUN,2175
"Lendwai,Reinhard",AUT,2410
"Lengyel, Francisc",ROM,2280
"Lengyel,Bela",HUN,2375
"Lengyel,Laszlo",HUN,2220
"Lengyel,Levente",HUN,2375
"Lenk, Wolfgang",GER,2210
"Lensky, Igor",RUS,2320
"Lentze,Ingo.Dr",GER,2250
"Lenz, Juergen",GER,2295
"Lenz, Thomas",GER,2290
"Leon, Eumelia",CUB,2075
"Leonardo,Joao",POR,2300
"Leong,Ignatius",SIN,2220
"Leonidov, Vitaly F",RUS,2235
"Leonidov, Vladimir",RUS,2295
"Leontxo, Olasagasti Garcia",ESP,2295
"Leow, Leslie M",SIN,2455
"Lepen, Dan",ISR,2305
"Lepeshkin, Vladimir",RUS,2350
"Leriche,Eric",FRA,2265
"Lerner,Konstantin..Z",UKR,2515
"Lernik, Manukjan",RUS,2345
"Leroy,Adrien",FRA,2215
"Lesic, Gordan",YUG,2235
"Lesiege,Alexandre",CAN,2375
"Leskela, Paavo",FIN,2230
"Leski,Marc",FRA,2430
"Leskovar,Mario",ARG,2365
"Leskur,Dejan",YUG,2295
"Leszczynska, Jolanta",POL,2125
"Leszczynski, Krzysztof",POL,2270
"Leszner, Mariusz",POL,2240
"Leszner,Liliana",POL,2135
"Letay,Gyula",HUN,2270
"Letelier,Rene",CHI,2220
"Letreguilly,Olivier",FRA,2295
"Letzelter,Jean-Claude",FRA,2265
"Leuba,Didier",SUI,2280
"Leustean,Laurentiu",ROM,2255
"Lev, Arieh",ISR,2265
"Lev,Ronen",ISR,2450
"Levacic,Damir",FRA,2395
"Levacic,Patrick",CRO,2265
"Levchenkov, Vitaly",LAT,2250
"Leveille,Francois",CAN,2320
"Levene, Mark",NZL,2225
"Leventic,Ivan",CRO,2400
"Leverett,Bruce..W",USA,2250
"Levi,Eddy",AUS,2300
"Levic,Miroslav",YUG,2285
"Levin, Felix",UKR,2445
"Levin, Naum L.",AUS,2420
"Levin,David",USA,2295
"Levitan, Julia",UKR,2245
"Levitina,Irina..S",USA,2400
"Levitt,Jonathan",ENG,2465
"Levtchouk,George",CAN,2330
"Levy, David N L",SCO,2310
"Levy, Louis",USA,2275
"Levy,Rene",AUT,2235
"Lewandowska, Katarzyna",POL,2120
"Lewandowski,Miroslaw",POL,2210
"Lewicki, Boguslaw",POL,2280
"Lewinski, Dominik",POL,2265
"Lewis,Andrew.P",ENG,2330
"Lewis,David",ENG,2225
"Lewis,James.E",DOM,2250
"Lex,Christoph",GER,2245
"Leyva,Hector",CUB,2295
"Leyva,Ricardo",CUB,2275
"Leyva,Teresa",COL,2095
"Lezcano Montalvo, Pedro",ESP,2250
"Lezcano.Jaen,Pedro",ESP,2325
"Lhagva,Jambaldoo",MGL,2310
"Lhagvasuren,Cedendemberel",MGL,2335
"Li, Junyin",CHN,2195
"Li, Shongjian",CHN,2300
"Li,Manuel",CUB,2295
"Li,Wenliang",CHN,2370
"Li,Zunian",CHN,2415
"Liabotro, Pal-Ole",NOR,2310
"Liang,Jinrong",CHN,2465
"Liang,Zhihua",CHN,2230
"Liao, Yuan Eu",DOM,2425
"Liardet,Fabrice",SUI,2255
"Liarokapis, Vlasios",GRE,2225
"Libeau,Rene",GER,2390
"Libens,Michel",FRA,2250
"Liberus, Marek",POL,2235
"Liberzon, Vladimir M",ISR,2450
"Lichtenstein, Paul",SWE,2320
"Licina,Anita",SLO,2025
"Licina,Zoran",YUG,2255
"Lida, Fidel Ernesto",ARG,2235
"Lida.Garcia,Fernando",ARG,2270
"Lieb,Harald",GER,2300
"Liebert,Heinz",GER,2395
"Liebhart, Engelbert",AUT,2230
"Liebowitz, Errol",USA,2240
"Lief, Adam",USA,2250
"Lieff,Holger",GER,2270
"Liemann, Michael",GER,2265
"Liersch, Andreas Dr.",GER,2265
"Liew, Oi-Wah",SIN,2035
"Liew,Chee-Meng-Jimmy",MAS,2335
"Ligeza, Janusz",POL,2220
"Light, Bjarne",DEN,2300
"Ligterink,Gert",NED,2430
"Likavsky,Tomas",SVK,2250
"Lilienthal, Andor",HUN,2385
"Liljedahl,Lennart",SWE,2320
"Lim, Chye-Lye",SIN,2215
"Lim, Jeremy",SIN,2300
"Lim, Mark",SIN,2255
"Lim, Seng-Hoo",SIN,2440
"Lim,Hoon-Cheng",SIN,2325
"Lima,Darcy",BRA,2440
"Limbach, Renate",NED,2160
"Limberg,T",RUS,2060
"Limp,Eduardo",BRA,2325
"Lin,Ta",CHN,2445
"Lin,Weiguo",CHN,2495
"Lind,Jan-Olov",SWE,2295
"Lindberg,Bengt",SWE,2355
"Lindblom, Steinar",NOR,2240
"Lindeboom, J",SUR,2220
"Lindemann,Sven",SWE,2265
"Lindgren, Mats",SWE,2250
"Lindoerfer,Klaus",GER,2270
"Lindri,Juni.Wijayanti",INA,2070
"Lindsay,Fred",USA,2305
"Lindstedt,Johan",FIN,2330
"Lingnau,Carsten",GER,2365
"Link, Hugo E.",ARG,2275
"Link, Thomas",GER,2290
"Link, Ulrich Dr.",GER,2235
"Linker,Torsten.Dr",GER,2300
"Linnanen,Lassi",FIN,2295
"Linnemann, Ralf",GER,2295
"Lipiniks,Leonardo",PAR,2245
"Lipinski, Andrzej",POL,2230
"Lipka,Juraj",SVK,2305
"Lipman,",RUS,2275
"Lipnowski, Irwin",CAN,2375
"Lipnowski,Irvin",CAN,2380
"Lipsanen, Esa",FIN,2240
"Lipski,Tadeusz",POL,2205
"Liptay, Laszlo",HUN,2410
"Lirindzakis,Timotheos",GRE,2340
"Lisanti,Andre",GER,2245
"Lisek,Juergen",GER,2270
"Lisenko,Alexander..V",RUS,2375
"Lisica, Alan",YUG,2275
"Lisik, Valery",RUS,2475
"Lisko,Frantisek",SVK,2330
"Liss,Arik",ISR,2230
"Liss,Eran",ISR,2325
"Liss,Gideon",ISR,2215
"Lissowska, Anna",POL,2235
"Listergarten, Leonid B",RUS,2315
"Listewnik, Zbigniew",POL,2250
"Liszka,Zbigniew",POL,2320
"Litinskaya,Marta.I",UKR,2370
"Litkiewicz, Kurt",GER,2240
"Litmanowicz, Miroslawa",POL,2140
"Litovicius, Miguel",ARG,2345
"Littleton, Michael F",IRL,2275
"Littlewood,John.E",ENG,2330
"Littlewood,Paul.E",ENG,2460
"Litus,Vladimir",UKR,2395
"Litvinchuk, John",USA,2300
"Litvinov,Vladimir",BLR,2365
"Litvinyenko, Alexander",BLR,2335
"Liu, Shilan",CHN,2230
"Liu, Xin",CHN,2105
"Liu,Wenzhe",CHN,2385
"Liverios, Thisefs",GRE,2285
"Livshits,Ron",CAN,2310
"Livsitz, Leonid",UKR,2420
"Liying, Patrick",MRI,2205
"Ljangov,Petar",BUL,2250
"Ljavdansky,V",RUS,2270
"Ljubarskij,Jurij",RUS,2305
"Ljubicic,Filip",CRO,2320
"Ljubisavljevic,Zivojin..Z",YUG,2260
"Ljubojevic,Ljubomir",YUG,2610
"Llanos,Guillermo",ARG,2355
"Llopis.de.Aysa,Manuel",ESP,2235
"Lobigas, Julian",PHI,2325
"Lobo, Romeo",CUB,2220
"Lobo,Richard",ENG,2270
"Lobron,Eric",GER,2575
"Lobstein,Antoine",FRA,2250
"Lochte,Thomas",GER,2235
"Lockl, Lothar",AUT,2260
"Lodhi,Mahmood",PAK,2425
"Loeffler,Markus",GER,2260
"Loeffler,Stefan",GER,2285
"Loew,Gerald",GER,2285
"Loftsson, Julius H",USA,2345
"Loftsson,Hrafn",ISL,2210
"Loginov,Valery..A",RUS,2540
"Loheac-Amoun, F",LIB,2225
"Loifenfeld, Jakov",RUS,2330
"Loiterstein, Mariano",ARG,2275
"Lokasto,Anatol",POL,2325
"Loken, Knut-Ove",NOR,2335
"Loktiev, Ivan",RUS,2295
"Lombard, Andre",SUI,2400
"Lombardy, William J",USA,2450
"Loncar,Robert",CRO,2265
"Loncarevic, Slobodan",YUG,2270
"London,Dimitri",USA,2370
"Long, Peter",MAS,2260
"Longren,William.B",USA,2305
"Lonoff, Marc",USA,2335
"Lontoc, Ramon",PHI,2335
"Lopatina, O",RUS,2105
"Lopez Izquierdo, Antonio",ESP,2245
"Lopez Trujillo, Armando",COL,2215
"Lopez, Fernando",COL,2250
"Lopez, Marcial",BOL,2230
"Lopez, Mario",CHI,2240
"Lopez, Noberto",ARG,2260
"Lopez, Ricardo",ARG,2250
"Lopez,Carlos.Manuel",CUB,2275
"Lopez,J.C",ESP,2250
"Lopez,Jorge",FRA,2205
"Lopez,Manuel",MEX,2285
"Lopez.Jimenez,Armando",CUB,2305
"Lorentz, Elisabeta",ROM,2040
"Lorentz, Nicolae",ROM,2220
"Lorenz, Robin",GER,2215
"Lorenz,Gerd",GER,2240
"Lorenz,Sascha",GER,2325
"Lorincz,Istvan",HUN,2340
"Lorscheid,Gerhard",GER,2335
"Los,Sander",NED,2345
"Losdev, Dmitri F",RUS,2310
"Losev,Dmitry",RUS,2320
"Lostuzzi,Manlio",ITA,2335
"Lotzien, Hans",GER,2280
"Loureiro,Luiz",BRA,2315
"Lovas,Daniel",HUN,2290
"Lovass, Laszlo",HUN,2305
"Lovass,Imre",HUN,2260
"Love,Anthony.J",NZL,2225
"Loven,Anders",SWE,2275
"Lovlu,Saifuddi",BAN,2315
"Lovric,Branko",CRO,2275
"Low, Pe-Yeow",SIN,2240
"Lower,Spencer",USA,2240
"Lowy, Mariana",ISR,2025
"Lowy, Witezslav",ISR,2330
"Lozano, Tomas R.",HON,2260
"Lputian,Smbat..G",ARM,2560
"Lu,Xiaosha",CHN,2260
"Lubarskaya, Ludmila A",RUS,2145
"Lubosik,Zbigniew",POL,2210
"Lucaroni,Massimiliano",ITA,2310
"Lucas,Flavien",FRA,2260
"Lucasciuc,Mircea",ROM,2255
"Luce,Sebastien",FRA,2400
"Lucena,Lincoln",BRA,2250
"Luciani,Carlo",ITA,2275
"Luczak, Andrzej",POL,2350
"Ludgate,Alan",IRL,2250
"Ludolph, Jaan",EST,2245
"Ludvigsen,Frode",NOR,2330
"Ludwig, Wolfgang",GER,2260
"Ludwikowski,Dariusz",POL,2305
"Luecke,Norbert",GER,2395
"Lueders,Gerhard",GER,2215
"Luetke,Jens",GER,2335
"Luginbuhl, Erwin",SUI,2370
"Lugo,Blas",USA,2415
"Lugovoi,Aleksei",RUS,2315
"Luik,Helmuth",EST,2300
"Luk, Luen-Wah",HKG,2270
"Lukacs, Jozsef",HUN,2335
"Lukacs,Janos",HUN,2275
"Lukacs,Peter",HUN,2495
"Lukasiewicz,Anna",POL,2145
"Lukasiewicz,Grzegorz",POL,2335
"Lukez, Franko",SWE,2320
"Lukic, Mirko",YUG,2290
"Lukic, Zoran",YUG,2250
"Lukic,Dragan",YUG,2320
"Lukic,Milutin",YUG,2365
"Lukin,Andrei..M",RUS,2435
"Lukov,Valentin",BUL,2425
"Lukovnikov,A",RUS,2305
"Luminet,Denis",BEL,2310
"Lumongdong,Lisa.Karlina",INA,2055
"Lumper, Thomas",GER,2315
"Lund,D..Brett",ENG,2270
"Lundin, Anders",SWE,2295
"Lundquist, Rolf",AUS,2280
"Lungu, Nase",ZAM,2205
"Lunna,Todd..W",USA,2270
"Lupien, Alexander",PHI,2250
"Lupu,Mircea-Sergiu",ROM,2415
"Lupu,Smaranda.B",ROM,2205
"Luque, Carlos",HON,2205
"Luther,Thomas",GER,2490
"Lutikov, Anatoly S",RUS,2355
"Lutovac, Maksim",YUG,2230
"Lutovac,",YUG,2205
"Lutskan, Ilmars",LAT,2300
"Lutskane,Anus",LAT,2085
"Lutz, Horst-Richard",GER,2250
"Lutz,Christopher",GER,2540
"Lutz,Klaus-Juergen",GER,2270
"Lutzenberger,Raimund",GER,2300
Luz-Estela,VEN,2005
"Lyell,Mark",ENG,2260
"Lyman, Shelby",USA,2260
"Lyrberg,Patrik",SWE,2395
"Lys,Josef",CZE,2295
"Ma, Hongding",CHN,2275
"Maahs,Erich",GER,2265
"Maass, Alejandro",MEX,2280
"Maass,Gustavo",MEX,2280
"Macagno, Sergio",ARG,2320
"Macanga,Branko",CRO,2250
"Macarie, Emil",ROM,2295
"Macek,Vlasta",CRO,2210
"Mach,Holger",GER,2250
"Machado, Hermes A.",BRA,2300
"Machado, Luiz Ed. W.",BRA,2305
"Machado, Raul",CUB,2250
"Machaj, Andrzej",POL,2280
"Machius,Mischa",GER,2285
"Machulsky, Anatoly D",RUS,2560
"Macieja,Bartlomiej",POL,2300
"Maciejewski, Andrzej",POL,2350
"Maciejewski,Miroslaw",POL,2330
"Mack,Andrew",ENG,2275
"Mack,Peter",GER,2285
"MacKay, Ian D",SCO,2340
"Mackowiak,Marek",POL,2235
"Macles, Jacques",FRA,2350
"MacPhail, John",CAN,2365
"Macpherson, Dougald",ENG,2330
"Madebrink,Lars",SWE,2240
"Madeira, Wagner-Martins",BRA,2285
"Madhavan, Collin",MAS,2225
"Madi,Tibor",HUN,2320
"Madina,Martin",ARG,2265
"Madl,Ildiko.(IM)",HUN,2375
"Madsen, Craig",USA,2265
"Madsen,Peder",DEN,2285
"Maeder,Karlheinz",GER,2335
"Maeser,Fabian",SUI,2335
"Maga, Mirabeau",PHI,2350
"Magaldi, Nelson",URU,2235
"Magamedov, Magaram",RUS,2395
"Magbanua, Reylan",PHI,2320
"Magdan, Cezar",ROM,2215
"Magem.Badals,Jordi",ESP,2515
"Magerramov,Elmar",AZE,2565
"Magg, Christian",GER,2290
"Magnusson, Gylfi",ISL,2245
"Magnusson, Joergen",SWE,2310
"Magnusson, Olafuv",ISL,2250
"Magomedov,Magaram",TJK,2475
"Magrini,Riccardo",ITA,2300
"Magyar,Otto",HUN,2270
"Magyarosi, Gabor",HUN,2245
"Mahan, Linda",USA,2010
"Mahayri,Sabri.M",SYR,2205
"Mahdi,S.Abdulrazak",IRQ,2220
"Mahdy, Khaled",EGY,2360
"Mahia,Gustavo",ARG,2380
"Mahler, B",GER,2330
"Mahmood, Mir",PAK,2205
"Mahmud,Syarif",INA,2340
"Maia,Jose.Eduardo",BRA,2340
"Maier,Christian",GER,2400
"Mainka,Gregor",GER,2305
"Mainka,Romuald",GER,2455
"Maiwald,Jens-Uwe",GER,2340
"Maiztequi, M",URU,2255
"Majdanics,Antal",HUN,2240
"Majer,Damir",GER,2270
"Majeric,Zoran",CRO,2355
"Majjul,Isolina",COL,2075
"Majorovas, Vitalijus",LTU,2450
"Majtyka, Bozena",POL,2060
"Majzik,Levente",HUN,2330
"Makaganov, Vladimir",RUS,2205
"Makarichev,Sergey",RUS,2530
"Makarjev,Ilja",RUS,2335
"Makarov,Gennadi",RUS,2365
"Makarov,Marat",RUS,2495
"Makarycheva Ostrovskaya, M",RUS,2140
"Maki,James",USA,2275
"Maki,Veijo",FIN,2415
"Makoli, Perparim",YUG,2235
"Makropoulos, Georgios",GRE,2410
"Makropoulou,Marina",GRE,2305
"Maksimenko,Andrei",UKR,2455
"Maksimovic,Branimir",YUG,2345
"Maksimovic,Suzana",YUG,2285
"Malachi,Avraham",ISR,2230
"Malachowski, Tomasz",POL,2235
"Malachowski,Margit",GER,2180
"Malajovich, Sandra",ARG,2175
"Malaniuk,Vladimir..P",UKR,2550
"Malbran,Guillermo",ARG,2330
"Malcsev, A",RUS,2355
"Malek, Farabi",TUN,2250
"Malesevic, Nedeljko",YUG,2285
"Malesevic,Vitomir",YUG,2340
"Malevinsky,Alexander..A",RUS,2390
"Malfagia, Andrea",ITA,2315
"Malghani, M.A.",PAK,2205
"Mali,Slavko",SLO,2315
"Maliaros, Stavros",GRE,2225
"Malich,Burkhard.Dr",GER,2435
"Malin, Uri",ISR,2250
"Malinicheva, I",RUS,2050
"Malis,Jiri",CZE,2220
"Malisauskas,Vidmantas",LTU,2490
"Malishov, B",RUS,2320
"Maljutin,Evgeni",RUS,2465
"Mallion, Mario",PHI,2205
"Malmdin,Nils-Ake",SWE,2210
"Malmgren, Sven-Goran",SWE,2400
"Malyakin, Pavel",RUS,2405
"Malysev,Vasilij",RUS,2385
"Mamadshoev,Marat",TJK,2315
"Mamatov, Dair",RUS,2265
"Mamedova,Rena",UZB,2125
"Mamuri, Mehdi",IRI,2205
"Mamuzic,Mirko",YUG,2245
"Man.Yee,Chow",BRA,2285
"Managadze, Nikolai",UKR,2305
"Manakova,Maria",YUG,2115
"Manasterski,Lutoslaw",POL,2260
"Manca,Federico",ITA,2415
"Mancic, Cedomir",YUG,2205
"Mandarin,Vitomir",FRA,2235
"Mandecki, Marek",POL,2260
"Mandel,Andreas",GER,2375
"Mandelkow, Helmut",GER,2240
"Mandl,Robert",GER,2415
"Mandl,Rudolf",GER,2275
"Mandrow, Dimitar",BUL,2285
"Manela, Noam",ISR,2235
"Manfred, Juergens",GER,2205
"Mangal,Pushpalata",IND,2025
"Mangrjan, Meri A",RUS,2010
"Manic,Jovica",YUG,2350
"Manievich,Victor",ISR,2255
"Manikandaswamy, Sivagnanam",IND,2250
"Maninang, Rafaelito",PHI,2325
"Maniocha,Andrzej",POL,2245
"Manish, Mehra",IND,2205
"Manishi, Krishna",IND,2220
"Manley,Jon.P",ENG,2215
"Mann, Richard",USA,2205
"Mann,Christian",GER,2455
"Mann,Gerald",HUN,2230
"Manni, Matti",FIN,2260
"Manninen,Marko",FIN,2450
"Mannion,Stephen..R",SCO,2390
"Mannke,Manfred",POL,2230
"Manoj Kumar, Paramesweran",IND,2260
"Manoj, Verma",IND,2275
"Manojlovic, Selimir",YUG,2225
"Manolache,Marius",ROM,2205
"Manole,Vasile",ROM,2300
"Manolov,Ivan",BUL,2390
"Manor,Ilan",ISR,2475
"Manouck,Thierry",FRA,2290
"Mansoor, J",MRI,2205
"Mansurov,Viacheslav",RUS,2285
"Mantovani,Renzo",ITA,2355
"Mar,Craig",USA,2420
"Marangunic,Srdjan",CRO,2475
"Marantz, Michael",CAN,2420
"Maras,Mile",CRO,2265
"Marasescu,Ioan",ROM,2335
"Marbach, Joerg Dr.",GER,2245
"Marbun,Binsar",INA,2205
"Marcal, Jose M",USA,2220
"Marcal, Pedro",USA,2225
"Marcantoni,Herve",FRA,2295
"Marchand,Francois",FRA,2315
"Marcia,Gottfried",ROM,2270
"Marciano,David",FRA,2380
"Marcinkowski, Kazimierz",POL,2235
"Marcovici,Adrian",ISR,2210
"Marcus,Joost",NED,2300
"Marcussi, Bartolome",ARG,2235
"Mardarowicz, Jacek",POL,2215
"Marder, Martin",HON,2205
